-0.745755075977284,-0.479474414467146,-1.87131763980159,0.460390636303224,-0.683626715258705,-0.229337538845204,-0.0190265394972227
-0.312839466986171,1.6937839719398,-1.21751612374907,-0.146119280266618,-0.696358419193033,-0.559581635625914,-0.577669701464334
-1.4980946231439,0.830157991672312,-0.707889108495712,0.758029261544184,1.10026776035467,-0.370875257059982,0.249057499861008
1.04425037384689,-0.0951525158075154,-0.355032739927778,-0.859838797993458,-1.1545255512955,-0.116792278135855,0.550501038410013
-1.46231709541796,-0.280559628025631,0.68440077569212,-1.37140412201021,-1.04623630598552,-0.974471973143471,-1.45075148740947
-999,0.317942184718036,0.627349948126587,1.26733349778973,0.556771000121256,0.386512967150267,0.811831176446472
-1.00384968545675,-0.140076809718211,-2.58159018718263,0.0180713103724767,-2.04758596485045,0.176651377429599,-0.609464054401666
-0.538710918936942,0.986452704095674,-0.436028682734818,-1.19837426003107,0.553599159668561,-0.343043320076055,0.257773400357973
1.7105572401676,0.510328311163391,2.62605992954273,-1.19718355187385,-1.12285078490441,-1.2295524544282,0.612144027109543
-999,-2.40202890736757,-0.792790876999371,-0.904323800476037,-0.68259021520095,-0.0080862759631366,1.16611127156992
-2.2963338050761,-0.685609731071917,-1.73805925889806,-0.881777881322058,-1.24307588363651,-0.604037532894192,-0.49612946330342
-999,-0.137975419769618,-0.958744173445841,0.618564125030031,0.805524425126874,-0.175724532639409,1.23498151059349
-999,0.215796734972139,0.697948319298943,-0.0421224840009399,-0.925436898223637,-1.26988771443746,0.695176427784675
-2.97343108049586,-0.935417972877789,-1.70120801019856,-0.769706234740261,-1.65449906867381,-2.08381088457271,-1.89604295846876
-0.861797565255244,0.0486840768387868,-0.997515867932231,-2.46433857902978,-0.458311420981588,-1.50833936494683,-0.584233075225567
1.05568058882133,0.59917558974831,-1.02630085232481,-1.06510921256529,-1.09944962255755,-0.893255653807506,0.0666357849029032
-999,0.324338295568129,0.846900238880309,-0.240659113485386,-0.00340167665550213,-0.0222547031931782,-0.488734447753169
0.83056067739456,0.108101114119739,-0.635714849507051,0.957073473489869,0.18451969243097,0.940418240342101,1.31055101520247
0.438368157901538,0.63948801085911,-0.437186265145114,0.469427261860313,-0.183638384413773,0.633342004760692,1.06029749200872
-0.710758247760286,-1.59946372296772,-0.507469112219349,-0.386750920080519,-1.50502438085146,-0.488093006018033,-0.19419664245797
-999,-0.140689416489416,0.913242358130972,-1.51589517900913,-2.13940452635768,-1.28929476105063,1.29821151186336
-1.01814525401513,0.226605112114407,0.573472276076299,-1.61425913286578,-0.381395081830768,-1.01180577424159,1.14962321035184
-999,1.4167168280984,1.67189964763176,1.05490884289996,0.744924923567733,1.00025309064226,0.78611618734414
-0.333408759545488,0.154729263426208,-1.73194051964436,-2.43446658740106,-0.794772127279488,-2.30598144091334,0.0612383621473227
0.216420226754559,0.261584929904682,0.972368982529791,0.0716885799787983,0.230800097744326,0.487665091322446,-0.248746736539436
-2.25055928658014,-1.87141327329314,-1.70033460427124,0.127348160085206,-0.647742490265832,-1.20062735017347,-1.49824274174776
-999,-0.0932526241456228,-0.966818934649314,0.332600229297849,-1.74398752379391,-1.85222970505465,0.684314094836366
-999,-0.795941442980062,0.0702264728525812,1.16046580094756,0.231551917483862,0.420903027524352,-0.801994381136328
0.239342719752008,0.376982255376721,-1.75223671998787,-0.0140702655158456,1.34366128317824,0.634056295318836,1.11010873370623
0.0211867096396684,0.802069038021528,-1.55685066846103,-0.524233951533648,-0.770151257794432,-0.499645661184485,0.672392224490856
-999,0.979685137975873,1.07519439962779,2.20188335256507,0.551930490487303,1.93195515023657,2.08873481939242
-1.14104563131552,-0.406484680029984,-1.24317004463573,0.382487235635842,-0.783994778822108,0.469151233218442,-0.117814829792381
0.438046757996567,0.178631528057812,-0.0787644512755171,-0.535127776042804,-1.01915908441401,-1.21842788512727,-1.137721070192
0.122958327048922,0.453768424209397,-0.461647173728442,-0.190973559739824,-0.300580614729665,-2.17997163765397,0.94660076959571
-0.0173581035453926,-1.49735117652491,-0.397065306485825,-0.199023390764544,-0.414994337029555,0.0531451343900127,0.223319110216878
-0.846556449476856,-0.493744060789827,-0.0203051950438352,-1.11300882524667,-0.896770250726194,-0.358925912422469,-0.0411266137174429
0.581700128525343,0.104065808470377,1.48250887184236,1.60591150605618,0.0680165136089944,0.879812544881688,2.05223367756257
-1.59392681397624,-1.70892006440382,-1.9161474145996,0.71970845981218,-0.684018010933411,-1.47292936274391,-1.50267862530876
0.789456455641997,0.119172070355129,-0.380627054179655,1.25930031559175,0.611230689483159,0.330835728721922,-0.349744467212938
0.361969339328891,-0.150273475598471,0.50384932904135,-0.344950320035242,0.186022111836883,-0.548279381692844,-0.860664631527053
-999,0.798169315323567,1.80209346980324,1.08263498164045,1.03200749279976,0.741656336372769,0.77640369422199
0.0135322783719182,-0.999387269278608,-0.887777812543186,-1.21041373619829,0.521628954061891,0.10870569540909,-0.120020609997979
-1.40073278459835,-2.65033747568202,-2.34073773291207,-1.09616144018579,-0.970838193545108,-1.30524311101382,-1.37279177885252
-999,1.68138949643813,0.181153840024709,0.353841281385712,1.27929651053148,0.428977925256617,1.31396824854391
-999,0.204277145259051,1.71255716600829,1.23621911012597,0.182917059500627,0.363691557561546,0.555561608329648
1.30147400350348,0.514484875817884,1.75297106246529,-0.984524087082,-0.0436571980370887,0.39895553169759,1.52068936391424
-0.919456194073915,-1.1055348624424,0.295111492276939,-2.120020446292,-0.343942582325122,-0.990357861212727,-1.04711228992615
